id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier_0_id,qualifier_0_qualifierId,qualifier_0_value,qualifier_1_id,qualifier_1_qualifierId,qualifier_1_value,qualifier_2_id,qualifier_2_qualifierId,qualifier_2_value,qualifier_3_id,qualifier_3_qualifierId,qualifier_3_value,qualifier_4_id,qualifier_4_qualifierId,qualifier_4_value,qualifier_5_id,qualifier_5_qualifierId,qualifier_5_value,qualifier_6_id,qualifier_6_qualifierId,qualifier_6_value,qualifier_7_id,qualifier_7_qualifierId,qualifier_7_value,playerId,playerName,sequenceId,possessionId,qualifier_8_id,qualifier_8_qualifierId,qualifier_8_value,qualifier_9_id,qualifier_9_qualifierId,keyPass,qualifier_10_id,qualifier_10_qualifierId,qualifier_11_id,qualifier_11_qualifierId,qualifier_12_id,qualifier_12_qualifierId,qualifier_13_id,qualifier_13_qualifierId,qualifier_11_value,qualifier_12_value,qualifier_13_value,qualifier_14_id,qualifier_14_qualifierId,qualifier_14_value,qualifier_15_id,qualifier_15_qualifierId,qualifier_15_value,qualifier_16_id,qualifier_16_qualifierId,qualifier_9_value,qualifier_17_id,qualifier_17_qualifierId,qualifier_10_value,qualifier_16_value,qualifier_18_id,qualifier_18_qualifierId,qualifier_18_value,qualifier_19_id,qualifier_19_qualifierId,qualifier_19_value,qualifier_20_id,qualifier_20_qualifierId,qualifier_17_value,playerTrackingId,timeMilliSec
2205865765,205,1,1,19,5,89xivtxk59uzvhdsd6miao6tm,1,36.4,28.8,2020-08-23T11:49:11.596Z,2020-08-24T01:42:07Z,2442672455.0,56.0,Right,2442672457.0,140.0,58.1,2442672459.0,141.0,3.5,2442672461.0,213.0,5.6,2442672463.0,212.0,28.6,2442672465.0,318.0,0.0000829,2443590789.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598186945071.0
2205865775,206,1,1,19,7,89xivtxk59uzvhdsd6miao6tm,1,57.9,3.7,2020-08-23T11:49:13.463Z,2020-08-24T01:42:12Z,2442672499.0,56.0,Back,2442672501.0,140.0,30.1,2442672503.0,141.0,12.2,2442672505.0,213.0,2.9,2442672507.0,212.0,29.8,2442672509.0,318.0,0.00000838,2443590815.0,178.0,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,1598186946938.0
2205865781,207,1,1,19,11,89xivtxk59uzvhdsd6miao6tm,1,28.5,13.1,2020-08-23T11:49:17.444Z,2020-08-24T01:42:18Z,2442672551.0,56.0,Back,2442672553.0,140.0,8.2,2442672555.0,141.0,40.7,2442672557.0,213.0,2.4,2442672559.0,212.0,28.4,2442672577.0,318.0,0.00000063,2443590845.0,178.0,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945447,1598186950919.0
2205865807,208,1,1,19,14,89xivtxk59uzvhdsd6miao6tm,1,8.2,40.9,2020-08-23T11:49:20.446Z,2020-08-24T01:42:24Z,2442672647.0,56.0,Back,2442672649.0,140.0,29.0,2442672651.0,141.0,11.6,2442672653.0,213.0,5.5,2442672655.0,212.0,29.6,2442672657.0,318.0,0.00000304,2443590875.0,178.0,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598186953921.0
2205865823,209,1,1,19,20,89xivtxk59uzvhdsd6miao6tm,1,27.3,9.4,2020-08-23T11:49:26.613Z,2020-08-24T01:42:35Z,2442672757.0,56.0,Back,2442672759.0,140.0,9.6,2442672761.0,141.0,34.9,2442672763.0,213.0,2.4,2442672765.0,212.0,25.4,2442672767.0,318.0,0.00000064,2443590977.0,178.0,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945447,1598186960088.0
2205865835,210,1,1,19,23,89xivtxk59uzvhdsd6miao6tm,1,11.5,36.1,2020-08-23T11:49:30.345Z,2020-08-24T01:42:42Z,2442672855.0,56.0,Back,2442672857.0,140.0,21.3,2442672859.0,141.0,59.7,2442672861.0,213.0,1.0,2442672863.0,212.0,19.1,2442672865.0,318.0,0.00000179,2443591081.0,178.0,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598186963820.0
2205865841,211,1,1,19,29,89xivtxk59uzvhdsd6miao6tm,0,25.3,73.8,2020-08-23T11:49:35.844Z,2020-08-24T01:42:51Z,2442672887.0,56.0,Back,2442672889.0,140.0,32.9,2442672891.0,141.0,83.6,2442672893.0,213.0,0.7,2442672895.0,212.0,10.4,2443591237.0,178.0,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,74.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895588,1598186969319.0
2205865877,187,50,1,19,35,5z1b7fuvpqe6vnigvopomvecu,0,66.6,13.6,2020-08-23T11:49:41.845Z,2020-08-24T01:43:07Z,2442673041.0,56.0,Right,2442673043.0,286.0,,2442673145.0,233.0,212,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,75.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705019,1598186975320.0
2205865891,212,7,1,19,35,89xivtxk59uzvhdsd6miao6tm,1,33.4,86.4,2020-08-23T11:49:42.110Z,2020-08-24T01:43:08Z,2442673107.0,56.0,Back,2442673109.0,285.0,,2442673129.0,233.0,187,2443591509.0,178.0,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598186975585.0
2205865909,213,1,1,19,36,89xivtxk59uzvhdsd6miao6tm,1,18.9,83.0,2020-08-23T11:49:42.594Z,2020-08-24T01:43:11Z,2442673189.0,56.0,Back,2442673191.0,140.0,27.4,2442673193.0,141.0,69.4,2442673195.0,213.0,5.5,2442673197.0,212.0,12.9,2442673199.0,318.0,0.00000329,2443591575.0,178.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598186976069.0
2205865953,214,1,1,19,38,89xivtxk59uzvhdsd6miao6tm,0,27.4,69.4,2020-08-23T11:49:45.115Z,2020-08-24T01:43:21Z,2442673391.0,155.0,,2442673393.0,56.0,Left,2442673395.0,140.0,87.9,2442673397.0,141.0,80.5,2442673399.0,1.0,,2442673401.0,213.0,0.1,2442673403.0,212.0,64.0,2443591727.0,178.0,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,76.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598186978590.0
2205865967,188,12,1,19,43,5z1b7fuvpqe6vnigvopomvecu,1,7.4,17.7,2020-08-23T11:49:49.444Z,2020-08-24T01:43:31Z,2442673455.0,56.0,Back,2442673457.0,140.0,4.1,2442673459.0,141.0,-1.6,2442673461.0,213.0,4.5,2442673463.0,212.0,13.6,2442673493.0,167.0,,2443591903.0,178.0,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598186982919.0
2205866131,216,1,1,20,8,89xivtxk59uzvhdsd6miao6tm,1,93.6,101.3,2020-08-23T11:50:14.906Z,2020-08-24T01:44:09Z,2442674311.0,107.0,,2442674315.0,56.0,Left,2442674319.0,140.0,95.3,2442674321.0,141.0,94.7,2442674323.0,213.0,5.1,2442674325.0,212.0,4.8,2442674327.0,318.0,0.00014084,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598187008381.0
2205866151,217,1,1,20,9,89xivtxk59uzvhdsd6miao6tm,1,95.1,95.6,2020-08-23T11:50:15.685Z,2020-08-24T01:44:15Z,2442674435.0,56.0,Left,2442674437.0,140.0,87.9,2442674439.0,141.0,97.7,2442674441.0,213.0,3.0,2442674443.0,212.0,7.7,2442674445.0,318.0,0.00066872,2443592401.0,178.0,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,1598187009160.0
2205866157,218,1,1,20,11,89xivtxk59uzvhdsd6miao6tm,1,85.6,97.7,2020-08-23T11:50:18.045Z,2020-08-24T01:44:22Z,2442674473.0,56.0,Left,2442674475.0,140.0,86.5,2442674477.0,141.0,88.8,2442674479.0,213.0,4.9,2442674481.0,212.0,6.1,2442674483.0,318.0,0.00134605,2443592501.0,178.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598187011520.0
2205866167,219,1,1,20,14,89xivtxk59uzvhdsd6miao6tm,1,94.1,95.3,2020-08-23T11:50:20.437Z,2020-08-24T01:44:32Z,2442674525.0,56.0,Left,2442674527.0,140.0,89.8,2442674529.0,141.0,97.8,2442674531.0,213.0,2.8,2442674533.0,212.0,4.8,2442674535.0,318.0,0.00064542,2443592613.0,178.0,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598187013912.0
2205866175,220,1,1,20,14,89xivtxk59uzvhdsd6miao6tm,1,89.8,97.8,2020-08-23T11:50:21.195Z,2020-08-24T01:44:36Z,2442674563.0,56.0,Left,2442674565.0,140.0,86.2,2442674567.0,141.0,92.7,2442674569.0,213.0,3.9,2442674571.0,212.0,5.1,2442674573.0,318.0,0.00093434,2443592675.0,178.0,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,1598187014670.0
2205866191,221,1,1,20,15,89xivtxk59uzvhdsd6miao6tm,1,86.2,92.7,2020-08-23T11:50:22.143Z,2020-08-24T01:44:46Z,2442674637.0,56.0,Left,2442674639.0,140.0,83.0,2442674641.0,141.0,97.2,2442674643.0,213.0,2.4,2442674645.0,212.0,4.5,2442674647.0,318.0,0.0006256,2443592781.0,178.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598187015618.0
2205866197,222,1,1,20,19,89xivtxk59uzvhdsd6miao6tm,1,81.7,96.3,2020-08-23T11:50:25.474Z,2020-08-24T01:45:00Z,2442674673.0,56.0,Left,2442674675.0,140.0,74.4,2442674677.0,141.0,93.5,2442674679.0,213.0,3.4,2442674681.0,212.0,7.9,2442674683.0,318.0,0.00050773,2443593003.0,178.0,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598187018949.0
2205866207,223,1,1,20,21,89xivtxk59uzvhdsd6miao6tm,1,76.1,96.3,2020-08-23T11:50:28.035Z,2020-08-24T01:45:07Z,2442674755.0,56.0,Left,2442674757.0,140.0,85.4,2442674759.0,141.0,95.9,2442674761.0,213.0,6.3,2442674763.0,212.0,9.8,2442674765.0,318.0,0.00071817,2443593091.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598187021510.0
2205866241,224,1,1,20,22,89xivtxk59uzvhdsd6miao6tm,1,85.4,95.9,2020-08-23T11:50:28.835Z,2020-08-24T01:45:12Z,2442674945.0,56.0,Left,2442674947.0,140.0,79.2,2442674949.0,141.0,90.6,2442674951.0,213.0,3.6,2442674953.0,212.0,7.4,2442674955.0,318.0,0.00088271,2443593181.0,178.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598187022310.0
2205866243,225,61,1,20,26,89xivtxk59uzvhdsd6miao6tm,0,83.8,96.5,2020-08-23T11:50:32.476Z,2020-08-24T01:45:22Z,2442674961.0,56.0,Left,2443593317.0,178.0,,,,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,77.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598187025951.0
2205866265,191,1,1,20,35,5z1b7fuvpqe6vnigvopomvecu,1,20.3,-1.7,2020-08-23T11:50:41.856Z,2020-08-24T01:45:38Z,2442675077.0,107.0,,2442675079.0,56.0,Back,2442675081.0,140.0,31.8,2442675083.0,141.0,20.9,2442675085.0,213.0,0.9,2442675087.0,212.0,19.5,2442675089.0,318.0,0.00000108,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,78.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598187035331.0
2205866285,192,1,1,20,39,5z1b7fuvpqe6vnigvopomvecu,1,35.2,32.8,2020-08-23T11:50:46.027Z,2020-08-24T01:45:48Z,2442675183.0,155.0,,2442675185.0,56.0,Back,2442675187.0,140.0,35.9,2442675189.0,141.0,88.4,2442675191.0,1.0,,2442675193.0,213.0,1.6,2442675195.0,212.0,37.8,2442675197.0,318.0,0.00001336,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,78.0,53.0,2443593585.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844914,1598187039502.0
2205866291,193,1,1,20,44,5z1b7fuvpqe6vnigvopomvecu,1,30.6,81.8,2020-08-23T11:50:50.747Z,2020-08-24T01:45:56Z,2442675229.0,56.0,Back,2442675231.0,140.0,47.9,2442675233.0,141.0,55.2,2442675235.0,213.0,5.5,2442675237.0,212.0,25.6,2442675239.0,318.0,0.00007135,2443593673.0,178.0,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,78.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,1598187044222.0
2205866293,194,1,1,20,47,5z1b7fuvpqe6vnigvopomvecu,1,49.2,59.6,2020-08-23T11:50:53.517Z,2020-08-24T01:46:04Z,2442675255.0,56.0,Back,2442675257.0,140.0,41.9,2442675259.0,141.0,91.7,2442675261.0,213.0,1.9,2442675263.0,212.0,23.1,2442675265.0,318.0,0.00002478,2443593753.0,178.0,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,78.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844914,1598187046992.0
2205866329,195,1,1,20,48,5z1b7fuvpqe6vnigvopomvecu,1,42.0,91.8,2020-08-23T11:50:55.357Z,2020-08-24T01:46:10Z,2442675419.0,56.0,Back,2442675421.0,140.0,40.0,2442675423.0,141.0,77.5,2442675425.0,213.0,4.5,2442675427.0,212.0,9.9,2442675429.0,318.0,0.00001767,2443593835.0,178.0,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,78.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,1598187048832.0
2205866359,196,1,1,20,51,5z1b7fuvpqe6vnigvopomvecu,1,35.3,76.0,2020-08-23T11:50:58.246Z,2020-08-24T01:46:15Z,2442675621.0,56.0,Back,2442675623.0,140.0,32.2,2442675625.0,141.0,32.1,2442675627.0,213.0,4.6,2442675629.0,212.0,30.0,2442675631.0,318.0,0.00001163,2443593901.0,178.0,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,78.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844914,1598187051721.0
2205866377,197,1,1,20,58,5z1b7fuvpqe6vnigvopomvecu,1,53.4,23.9,2020-08-23T11:51:04.476Z,2020-08-24T01:46:26Z,2442675731.0,56.0,Right,2442675733.0,140.0,68.8,2442675735.0,141.0,3.8,2442675737.0,213.0,5.6,2442675739.0,212.0,21.2,2442675741.0,318.0,0.00027089,2443593977.0,178.0,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,78.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598187057951.0
2205866409,198,1,1,21,0,5z1b7fuvpqe6vnigvopomvecu,1,73.6,4.8,2020-08-23T11:51:07.296Z,2020-08-24T01:46:32Z,2442675927.0,2.0,,2442675929.0,155.0,,2442675931.0,56.0,Center,2442675933.0,140.0,92.9,2442675935.0,141.0,40.0,2442675939.0,213.0,0.9,2442675941.0,212.0,31.4,2442675943.0,318.0,0.04730162,5ffogjpb96mfoihuw7pu5pl91,C. Fai,78.0,53.0,2442706301.0,210.0,,2442706303.0,154.0,1.0,2443117607.0,224.0,2443117609.0,20.0,2443594051.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598187060771.0
2205866415,199,13,1,21,2,5z1b7fuvpqe6vnigvopomvecu,1,93.6,39.2,2020-08-23T11:51:08.775Z,2020-08-24T01:46:42Z,2442675963.0,22.0,,2442675965.0,56.0,Center,2442675967.0,327.0,2,2442675969.0,326.0,3,2442676161.0,17.0,,2442676163.0,72.0,,2442676165.0,321.0,0.0838,2442676473.0,84.0,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,78.0,53.0,2442676475.0,29.0,,2442676477.0,154.0,,2442676479.0,55.0,2442676483.0,102.0,2442676485.0,103.0,2442676487.0,328.0,42.4,13.9,,2442676489.0,230.0,98.9,2442676491.0,231.0,45.7,2443594157.0,178.0,,,,198,,,,,,,,,,,737672,1598187062250.0
2205866507,228,1,1,21,23,89xivtxk59uzvhdsd6miao6tm,1,4.1,55.5,2020-08-23T11:51:30.097Z,2020-08-24T01:47:14Z,2442676433.0,124.0,,2442676435.0,155.0,,2442676437.0,56.0,Center,2442676439.0,140.0,50.5,2442676441.0,141.0,29.5,2442676443.0,1.0,,2442676445.0,213.0,5.9,2442676447.0,212.0,51.8,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,79.0,54.0,2442676449.0,318.0,0.00004123,2442676451.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598187083572.0
2205866513,229,1,1,21,26,89xivtxk59uzvhdsd6miao6tm,1,50.5,29.5,2020-08-23T11:51:32.667Z,2020-08-24T01:47:22Z,2442676493.0,56.0,Back,2442676495.0,140.0,30.0,2442676497.0,141.0,8.8,2442676499.0,213.0,3.7,2442676501.0,212.0,25.7,2442676503.0,318.0,0.0000073,2442676505.0,156.0,,2443594697.0,178.0,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721997,1598187086142.0
2205866529,230,1,1,21,29,89xivtxk59uzvhdsd6miao6tm,1,29.0,8.8,2020-08-23T11:51:35.618Z,2020-08-24T01:47:30Z,2442676581.0,56.0,Back,2442676583.0,140.0,33.3,2442676585.0,141.0,24.3,2442676587.0,213.0,1.2,2442676589.0,212.0,11.5,2442676591.0,318.0,0.00000676,2443594787.0,178.0,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,1598187089093.0
2205866537,231,1,1,21,31,89xivtxk59uzvhdsd6miao6tm,1,33.3,24.3,2020-08-23T11:51:37.807Z,2020-08-24T01:47:38Z,2442676627.0,56.0,Back,2442676629.0,140.0,30.9,2442676631.0,141.0,41.0,2442676633.0,213.0,1.8,2442676635.0,212.0,11.6,2442676637.0,318.0,0.00000755,2443594869.0,178.0,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971264,1598187091282.0
2205866543,232,1,1,21,32,89xivtxk59uzvhdsd6miao6tm,1,30.8,41.0,2020-08-23T11:51:38.531Z,2020-08-24T01:47:43Z,2442676661.0,56.0,Back,2442676663.0,140.0,21.8,2442676665.0,141.0,25.6,2442676667.0,213.0,4.0,2442676669.0,212.0,14.1,2442676671.0,318.0,0.00000227,2443594967.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598187092006.0
2205866553,233,1,1,21,33,89xivtxk59uzvhdsd6miao6tm,1,21.8,25.6,2020-08-23T11:51:40.338Z,2020-08-24T01:47:49Z,2442676743.0,56.0,Back,2442676745.0,140.0,8.5,2442676747.0,141.0,50.7,2442676749.0,213.0,2.3,2442676751.0,212.0,22.1,2442676753.0,318.0,0.00000054,2443595053.0,178.0,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945447,1598187093813.0
2205866587,234,1,1,21,36,89xivtxk59uzvhdsd6miao6tm,1,9.2,49.4,2020-08-23T11:51:43.298Z,2020-08-24T01:47:56Z,2442676919.0,56.0,Back,2442676921.0,140.0,26.1,2442676923.0,141.0,26.5,2442676925.0,213.0,5.6,2442676927.0,212.0,23.6,2442676929.0,318.0,0.00000279,2443595221.0,178.0,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598187096773.0
2205866659,235,1,1,21,46,89xivtxk59uzvhdsd6miao6tm,1,34.4,28.0,2020-08-23T11:51:52.818Z,2020-08-24T01:49:11Z,2442677245.0,56.0,Back,2442677247.0,140.0,14.7,2442677251.0,141.0,41.0,2442677253.0,213.0,2.7,2442677257.0,212.0,22.5,2442677259.0,318.0,0.00000144,2443596355.0,178.0,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945447,1598187106293.0
2205866681,236,1,1,21,56,89xivtxk59uzvhdsd6miao6tm,1,20.4,38.9,2020-08-23T11:52:02.952Z,2020-08-24T01:49:24Z,2442677365.0,155.0,,2442677367.0,56.0,Center,2442677369.0,140.0,65.3,2442677371.0,141.0,28.3,2442677373.0,1.0,,2442677375.0,213.0,6.1,2442677377.0,212.0,47.7,2442677379.0,318.0,0.00057199,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,80.0,54.0,2443596525.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598187116427.0
2205866713,238,1,1,21,59,89xivtxk59uzvhdsd6miao6tm,1,65.3,28.3,2020-08-23T11:52:05.738Z,2020-08-24T02:15:36Z,2442677523.0,3.0,,2442677525.0,168.0,,2442677527.0,56.0,Center,2442677529.0,140.0,77.0,2442677531.0,141.0,55.4,2442677533.0,213.0,1.0,2442677535.0,212.0,22.1,2442677537.0,318.0,0.00957667,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,80.0,54.0,2443596719.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721997,1598187119213.0
2205866717,239,61,1,22,0,89xivtxk59uzvhdsd6miao6tm,0,77.2,57.3,2020-08-23T11:52:06.859Z,2020-08-24T01:49:43Z,2442677555.0,56.0,Center,2443596831.0,178.0,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,80.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,1598187120334.0
2205866739,202,1,1,22,1,5z1b7fuvpqe6vnigvopomvecu,1,23.8,27.4,2020-08-23T11:52:08.348Z,2020-08-24T01:49:46Z,2442677647.0,56.0,Back,2442677649.0,140.0,3.9,2442677651.0,141.0,45.1,2442677653.0,213.0,2.6,2442677655.0,212.0,24.1,2442677657.0,318.0,0.00000034,2443596887.0,178.0,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,81.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598187121823.0
2205866749,204,1,1,22,5,5z1b7fuvpqe6vnigvopomvecu,0,2.4,43.0,2020-08-23T11:52:12.098Z,2020-08-24T01:49:55Z,2442677689.0,155.0,,2442677691.0,56.0,Back,2442677693.0,140.0,28.3,2442677695.0,141.0,-1.3,2442677697.0,1.0,,2442677699.0,213.0,5.4,2442677701.0,212.0,40.6,2443597005.0,178.0,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,81.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975798,1598187125573.0
2205866865,241,1,1,22,32,89xivtxk59uzvhdsd6miao6tm,1,79.3,100.7,2020-08-23T11:52:38.789Z,2020-08-24T01:50:32Z,2442678333.0,107.0,,2442678335.0,56.0,Left,2442678337.0,140.0,74.3,2442678339.0,141.0,94.1,2442678341.0,213.0,3.8,2442678343.0,212.0,6.9,2442678345.0,318.0,0.00011461,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,82.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598187152264.0
2205866873,242,1,1,22,32,89xivtxk59uzvhdsd6miao6tm,0,74.3,94.1,2020-08-23T11:52:39.050Z,2020-08-24T01:50:38Z,2442678373.0,56.0,Left,2442678375.0,140.0,79.6,2442678377.0,141.0,96.5,2442678379.0,213.0,0.3,2442678381.0,212.0,5.8,2443597515.0,178.0,,,,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,82.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598187152525.0
2205866883,206,1,1,22,33,5z1b7fuvpqe6vnigvopomvecu,1,21.7,14.7,2020-08-23T11:52:40.251Z,2020-08-24T01:50:42Z,2442678423.0,56.0,Back,2442678425.0,140.0,48.7,2442678427.0,141.0,16.5,2442678429.0,213.0,0.0,2442678431.0,212.0,28.4,2442678433.0,318.0,0.00003757,2443597547.0,178.0,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,83.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705019,1598187153726.0
2205866897,207,1,1,22,37,5z1b7fuvpqe6vnigvopomvecu,0,45.4,15.5,2020-08-23T11:52:43.750Z,2020-08-24T01:50:49Z,2442678503.0,56.0,Back,2442678505.0,140.0,44.0,2442678507.0,141.0,30.7,2442678509.0,213.0,1.7,2442678511.0,212.0,10.4,2443597651.0,178.0,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,83.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737672,1598187157225.0
